lookup_country_id;lookup_region;city_name;latitude;longitude;timezone;Code
14;3;Cainbable;-28.1498;153.096;+10:00;CAIN
14;3;Cairns;-16.917;145.767;+10:00;CAIR
14;3;CAIRNS CENTRAL;-16.9223;145.773;+10:00;CCET
14;3;CAIRNS NORTH;-16.9042;145.759;+10:00;CNOR
14;3;CAIRNS ORCHID PLAZA;-16.9225;145.778;+10:00;COPL
14;3;Calamvale;-27.6239;153.05;+10:00;CALA
14;3;Calavos;-24.9366;152.444;+10:00;CALV
14;3;Calgoa;-25.874;152.263;+10:00;CALG
14;3;Calico Creek;-26.2995;152.647;+10:00;CCRE
14;3;Calingunee;-27.9861;150.336;+10:00;CALI
14;3;Callemondah;-23.8493;151.231;+10:00;CALL
14;3;Calliope;-24.0071;151.201;+10:00;CALP
14;3;Caloundra;-26.8;153.133;+10:00;CALO
14;3;Caloundra West;-26.7922;153.112;+10:00;CWES
14;3;Calvert;-27.6628;152.516;+10:00;CALE
14;3;Cambooya;-27.7067;151.864;+10:00;CAMB
14;3;Cambroon;-26.64;152.686;+10:00;CAMR
14;3;CAMP CREEK;-17.6241;145.969;+10:00;CCRN
14;3;Camp Hill;-27.493;153.077;+10:00;CHIL
14;3;Camp Mountain;-27.395;152.874;+10:00;CMOU
14;3;Campbells Pocket;-27.0718;152.809;+10:00;CPOC
14;3;Canaga;-26.6735;150.921;+10:00;CANA
14;3;Canina;-26.144;152.74;+10:00;CANI
14;3;Canning Creek;-28.2294;151.154;+10:00;CCRK
14;3;Canningvale;-28.2469;152.074;+10:00;CANN
14;3;Cannon Creek;-28.0719;152.729;+10:00;CCRZ
14;3;Canungra;-28.0172;153.165;+10:00;CANU
14;3;Capalaba;-27.5257;153.193;+10:00;CAPA
14;3;Capalaba West;-27.5142;153.18;+10:00;CWET
14;3;CAPE CLEVELAND;-19.334;147.032;+10:00;CCLE
14;3;Cape Moreton;-27.0269;153.453;+10:00;CMOR
14;3;CAPE TRIBULATION;-16.0881;145.463;+10:00;CTRI
14;3;Captain Creek;-24.292;151.78;+10:00;CCRY
14;3;Captains Mountain;-27.9222;151.171;+10:00;CMON
14;3;CARAVONICA;-16.8606;145.684;+10:00;CARA
14;3;Carbrook;-27.6871;153.276;+10:00;CARB
14;3;CARDWELL;-18.2565;146.017;+10:00;CARD
14;3;Carmila;-21.91;149.417;+10:00;CARM
14;3;Carneys Creek;-28.2326;152.561;+10:00;CCRX
14;3;Carpendale;-27.5891;152.153;+10:00;CARP
14;3;CARRINGTON;-17.3038;145.466;+10:00;CARR
14;3;Carseldine;-27.3463;153.014;+10:00;CARS
14;3;Carters Ridge;-26.4493;152.766;+10:00;CRID
14;3;Cashmere;-27.3107;152.908;+10:00;CASH
14;3;CASSOWARY;-16.5013;145.392;+10:00;CASS
14;3;Castaways Beach;-26.4303;153.106;+10:00;CBEA
14;3;CASTLE HILL;-19.2586;146.804;+10:00;CHIZ
14;3;Cawdor;-27.4631;151.906;+10:00;CAWD
14;3;Cecil Plains;-27.5303;151.191;+10:00;CPLA
14;3;Cedar Creek;-27.328;152.803;+10:00;CCRW
14;3;Cedar Grove;-27.8613;152.98;+10:00;CGRO
14;3;Cedar Pocket;-26.1986;152.752;+10:00;CPOK
14;3;Cedar Vale;-27.8799;153.016;+10:00;CVAL
14;3;Cedarton;-26.8617;152.816;+10:00;CEDA
14;3;Central Queensland University;-23.3198;150.523;+10:00;CQUN
14;3;Chahpingah;-26.4709;151.382;+10:00;CHAH
14;3;Chances Plain;-26.7481;150.726;+10:00;CPLI
14;3;Charleville;-26.4;146.25;+10:00;CHAR
14;3;Charlton;-27.5199;151.849;+10:00;CHAL
14;3;Charlwood;-28;152.576;+10:00;CHAW
14;3;CHARTERS TOWERS;-20.0774;146.263;+10:00;CTOW
14;3;Chatsworth;-26.1479;152.623;+10:00;CHAT
14;3;Chelmer;-27.5143;152.977;+10:00;CHEL
14;3;Chelmsford;-26.2538;151.813;+10:00;CHEM
14;3;Chelona;-21.2584;149.147;+10:00;CHEO
14;3;Chermside;-27.3861;153.032;+10:00;CHER
14;3;Chermside Centre;-27.384;153.032;+10:00;CCEN
14;3;Chermside South;-27.3917;153.031;+10:00;CSOT
14;3;Chermside West;-27.3786;153.018;+10:00;CWEZ
14;3;Cherry Gully;-28.4132;152.054;+10:00;CGUL
14;3;Cherwell;-25.3096;152.462;+10:00;CHEW
14;3;Chevallum;-26.6959;152.988;+10:00;CHEV
14;3;CHEWKO;-17.0722;145.374;+10:00;CHEK
14;3;Childers;-25.2365;152.278;+10:00;CHID
14;3;CHILLAGOE;-17.1555;144.525;+10:00;CHIA
14;3;Chinchilla;-26.7396;150.625;+10:00;CHIN
14;3;Chinghee Creek;-28.2738;152.982;+10:00;CCRV
14;3;Chorregon;-22.6803;143.559;+10:00;CHOR
14;3;Christmas Creek;-28.1812;152.99;+10:00;CCRU
14;3;Churchable;-27.4254;152.375;+10:00;CHUR
14;3;Chuwar;-27.5634;152.782;+10:00;CHUW
14;3;Cinnabar;-26.1217;152.187;+10:00;CINN
14;3;Clagiraba;-27.9885;153.243;+10:00;CLAG
14;3;Clairview;-22.12;149.533;+10:00;CLAI
14;3;CLARAVILLE;-18.7472;141.902;+10:00;CLAA
14;3;Clarendon;-27.4406;152.548;+10:00;CLAR
14;3;Clayfield;-27.4175;153.057;+10:00;CLAY
14;3;Clear Island Waters;-28.0393;153.402;+10:00;CIWA
14;3;Clear Mountain;-27.3015;152.876;+10:00;CMOT
14;3;Cleveland;-27.5258;153.265;+10:00;CLEV
14;3;Clifford;-26.1286;149.367;+10:00;CLIF
14;3;Clifford Gardens;-27.5648;151.932;+10:00;CGAR
14;3;Clifton;-27.9312;151.906;+10:00;CLIT
14;3;CLIFTON BEACH;-16.766;145.676;+10:00;CBEY
14;3;Clinton;-23.8758;151.22;+10:00;CLIN
14;3;Clintonvale;-28.0887;152.091;+10:00;CLIO
14;3;CLONCURRY;-20.707;140.512;+10:00;CLOC
14;3;Clontarf;-27.2596;153.082;+10:00;CLON
14;3;Clontarf Beach;-27.2588;153.087;+10:00;CBEC
14;3;Closeburn;-27.3264;152.865;+10:00;CLOS
14;3;Cloyna;-26.1101;151.827;+10:00;CLOY
14;3;CLUDEN;-19.319;146.831;+10:00;CLUD
14;3;Clumber;-28.0622;152.46;+10:00;CLUM
14;3;Coal Creek;-27.1779;152.446;+10:00;CCRT
14;3;Coalbank;-27.1135;151.868;+10:00;COAL
14;3;Coalfalls;-27.6059;152.745;+10:00;COAF
14;3;Cockatoo;-25.7257;150.282;+10:00;COCK
14;3;COCONUT ISLAND;-10.0505;143.069;+10:00;CISA
14;3;COEN;-13.9469;143.198;+10:00;COEN
14;3;Coes Creek;-26.6464;152.944;+10:00;CCRS
14;3;Coles Creek;-26.3598;152.744;+10:00;CCRR
14;3;COLEVALE;-19.4791;147.341;+10:00;COLE
14;3;Colinton;-26.9325;152.328;+10:00;COLI
14;3;College View;-27.5437;152.353;+10:00;CVIE
14;3;Collingwood Park;-27.6132;152.863;+10:00;CPAR
14;3;Collinsville;-20.5534;147.845;+10:00;COLL
14;3;Columboola;-26.6729;150.332;+10:00;COLU
14;3;Commissioners Flat;-26.861;152.827;+10:00;CFLA
14;3;Como;-26.2197;152.932;+10:00;COMO
14;3;COMOON LOOP;-17.5619;146.036;+10:00;CLOO
14;3;Condamine;-26.9264;150.132;+10:00;COND
14;3;Condamine Farms;-27.9489;150.969;+10:00;CFAR
14;3;Condamine Plains;-27.7089;151.325;+10:00;CPLN
14;3;CONDON;-19.3199;146.72;+10:00;CONN
14;3;CONJUBOY;-18.8464;144.418;+10:00;CONJ
14;3;Conondale;-26.7296;152.719;+10:00;CONO
14;3;Coochiemudlo Island;-27.5744;153.332;+10:00;CISL
14;3;Coochin;-28.0958;152.646;+10:00;COOC
14;3;Coochin Creek;-26.8843;153.057;+10:00;CCRQ
14;3;Cooeeimbardi;-27.1105;152.487;+10:00;COOE
14;3;Cooktown;-15.467;145.25;+10:00;COOK
14;3;Coolabine;-26.6008;152.763;+10:00;COOL
14;3;Coolabunia;-26.6015;151.905;+10:00;COOA
14;3;Cooladdi;-26.6455;145.461;+10:00;COOD
14;3;Coolangatta;-28.1681;153.535;+10:00;COON
14;3;Coolmunda;-28.4084;151.213;+10:00;COOM
14;3;Cooloola;-26.0054;153.057;+10:00;COOO
14;3;Cooloola Cove;-25.9576;152.98;+10:00;CCOV
14;3;Cooloolabin;-26.5376;152.902;+10:00;COOB
14;3;Coolum Beach;-26.5272;153.09;+10:00;CBEH
14;3;Coombabah;-27.8988;153.378;+10:00;COOH
14;3;Coominya;-27.3913;152.502;+10:00;COOI
14;3;Coomrith;-27.5628;149.612;+10:00;COOR
14;3;Coonarr;-24.958;152.483;+10:00;COOZ
14;3;Coondoo;-26.1863;152.908;+10:00;COOY
14;3;Coongoola;-27.6536;145.904;+10:00;COOG
14;3;Coopers Plains;-27.5703;153.037;+10:00;CPLS
14;3;Coorada;-25.0197;149.51;+10:00;COOX
14;3;Cooran;-26.3346;152.823;+10:00;COOW
14;3;Cooroibah;-26.3575;153.007;+10:00;COOV
14;3;Cooroy;-26.4174;152.91;+10:00;COOU
14;3;Cooroy Mountain;-26.4252;152.954;+10:00;CMOA
14;3;Coorparoo;-27.4952;153.058;+10:00;COOP
14;3;Cootharaba;-26.2977;152.937;+10:00;COOT
14;3;COOYA BEACH;-16.4484;145.407;+10:00;CBEZ
14;3;Coppabella;-21.9058;148.371;+10:00;COPP
14;3;Coral Cove;-24.8856;152.483;+10:00;CCOE
14;3;CORALIE;-18.2247;141.933;+10:00;CORA
14;3;Corella;-26.1015;152.639;+10:00;CORE
14;3;Corfield;-21.7127;143.374;+10:00;CORF
14;3;Corinda;-27.5389;152.982;+10:00;CORI
14;3;Corndale;-26.4374;151.88;+10:00;CORN
14;3;Cornubia;-27.6521;153.214;+10:00;CORU
14;3;Cotswold Hills;-27.5278;151.899;+10:00;CHIS
14;3;Cotton Tree;-26.6552;153.099;+10:00;CTRE
14;3;Cottonvale;-28.5295;151.947;+10:00;COTT
14;3;Coverty;-26.2463;151.483;+10:00;COVE
14;3;COW BAY;-16.2251;145.42;+10:00;CBAY
14;3;Cowan Cowan;-27.1258;153.369;+10:00;CCOW
14;3;COWLEY;-17.6835;146.044;+10:00;COWL
14;3;COWLEY BEACH;-17.6955;146.11;+10:00;CBEX
14;3;COWLEY CREEK;-17.6998;146.03;+10:00;CCRO
14;3;CRAIGLIE;-16.5341;145.467;+10:00;CRAG
14;3;Craignish;-25.2826;152.728;+10:00;CRAI
14;3;CRANBROOK;-19.307;146.751;+10:00;CRAB
14;3;Cranley;-27.5155;151.922;+10:00;CRAN
14;3;Crawford;-26.4977;151.825;+10:00;CRAW
14;3;Crediton;-21.1991;148.539;+10:00;CRED
14;3;Cremorne;-21.1338;149.188;+10:00;CREM
14;3;Cressbrook;-27.0927;152.442;+10:00;CRES
14;3;Cressbrook Creek;-27.2428;152.146;+10:00;CCRP
14;3;Crestmead;-27.6868;153.088;+10:00;CRET
14;3;Croftby;-28.1392;152.573;+10:00;CROF
14;3;Crohamhurst;-26.8081;152.861;+10:00;CROH
14;3;Crowley Vale;-27.5438;152.378;+10:00;CVAE
14;3;Crownthorpe;-26.1147;151.935;+10:00;CROW
14;3;Crows Nest;-27.262;152.055;+10:00;CNES
14;3;Croydon;-18.217;142.233;+10:00;CROY
14;3;Cryna;-28.0198;152.991;+10:00;CRYN
14;3;CRYSTALBROOK;-17.4503;144.333;+10:00;CRYS
14;3;Cunnamulla;-28.067;145.683;+10:00;CUNN
14;3;Cunningham;-28.1678;151.815;+10:00;CUNI
14;3;Curra;-26.0844;152.582;+10:00;CURR
14;3;CURRAJAH;-17.5796;145.986;+10:00;CURJ
14;3;CURRAJONG;-19.2749;146.776;+10:00;CURA
14;3;Currimundi;-26.7707;153.123;+10:00;CURI
14;3;Currumbin;-28.1363;153.478;+10:00;CURU
14;3;Currumbin Valley;-28.1882;153.42;+10:00;CVAY
14;3;Currumbin Waters;-28.1386;153.472;+10:00;CWAT
14;3;Cushnie;-26.3638;151.754;+10:00;CUSH
14;3;Cutella;-27.4519;151.82;+10:00;CUTE
14;3;Cypress Gardens;-27.9712;150.998;+10:00;CGAD
14;3;D'Aguilar;-26.9871;152.798;+10:00;DAGU
14;3;DAGMAR;-16.2347;145.284;+10:00;DAGM
14;3;Dagun;-26.3205;152.681;+10:00;DAGN
14;3;DAINTREE;-16.2518;145.319;+10:00;DAIN
14;3;Daisy Hill;-27.6443;153.153;+10:00;DHIL
14;3;Dakabin;-27.2265;152.981;+10:00;DAKA
14;3;Dalby;-27.1835;151.263;+10:00;DALB
14;3;Dalcouth;-28.649;151.979;+10:00;DALC
14;3;Dalrymple Heights;-21.0763;148.548;+10:00;DHEI
14;3;Dalveen;-28.4884;151.969;+10:00;DALV
14;3;Dalwogan;-26.5713;150.151;+10:00;DALW
14;3;DAMPER CREEK;-18.377;146.081;+10:00;DCRX
14;3;DANBULLA;-17.2158;145.674;+10:00;DANB
14;3;Dangore;-26.4509;151.598;+10:00;DANG
14;3;DARADGEE;-17.4808;145.99;+10:00;DARA
14;3;Dargal Road;-26.5495;148.717;+10:00;DROA
14;3;Darling Heights;-27.5991;151.925;+10:00;DHEG
14;3;Darlington;-28.1972;153.042;+10:00;DARL
14;3;DARNLEY ISLAND;-9.58443;143.77;+10:00;DISL
14;3;Darra;-27.567;152.953;+10:00;DARR
14;3;DAUAN ISLAND;-9.42125;142.54;+10:00;DISA
14;3;Dayboro;-27.1962;152.824;+10:00;DAYB
14;3;Daymar;-28.6042;148.987;+10:00;DAYM
14;3;Deagon;-27.3273;153.056;+10:00;DEAG
14;3;Deception Bay;-27.1967;153.03;+10:00;DBAY
14;3;DEDIN;-16.2837;145.258;+10:00;DEDI
14;3;Deebing Heights;-27.6877;152.762;+10:00;DHEH
14;3;Deepwater;-24.4172;151.965;+10:00;DEEP
14;3;DEERAL;-17.2196;145.914;+10:00;DEER
14;3;DEGARRA;-15.9512;145.342;+10:00;DEGA
14;3;Delaneys Creek;-27.0183;152.779;+10:00;DCRE
14;3;Depot Hill;-23.3966;150.52;+10:00;DHIZ
14;3;Derrymore;-27.6;152.05;+10:00;DERR
14;3;DESAILLY;-16.4374;144.783;+10:00;DESA
14;3;Deuchar;-28.1082;151.96;+10:00;DEUC
14;3;Devereux Creek;-21.1165;148.891;+10:00;DCRK
14;3;Devon Park;-27.3518;151.66;+10:00;DPAR
14;3;Diamond Valley;-26.7565;152.933;+10:00;DVAL
14;3;Dicky Beach;-26.7829;153.134;+10:00;DBEA
14;3;Diddillibah;-26.646;153.035;+10:00;DIDD
14;3;DIMBULAH;-17.1497;145.11;+10:00;DIMB
14;3;Dinmore;-27.598;152.832;+10:00;DINM
14;3;Dirranbandi;-28.5858;148.228;+10:00;DIRR
14;3;DIWAN;-16.1944;145.414;+10:00;DIWA
14;3;DIXIE;-15.5747;143.605;+10:00;DIXI
14;3;Doctor Creek;-27.1894;151.814;+10:00;DCRZ
14;3;Dolphin Heads;-21.0389;149.184;+10:00;DHEA
14;3;Domville;-27.9297;151.277;+10:00;DOMV
14;3;Donnybrook;-27.0012;153.07;+10:00;DONN
14;3;Doolandella;-27.612;152.979;+10:00;DOOL
14;3;Doonan;-26.4645;152.994;+10:00;DOON
14;3;Douglas;-27.3225;151.91;+10:00;DOUG
14;3;Downsfield;-26.038;152.733;+10:00;DOWN
14;3;Dows Creek;-21.1002;148.758;+10:00;DCRY
14;3;Draper;-27.3484;152.903;+10:00;DRAP
14;3;Drayton;-27.6008;151.914;+10:00;DRAY
14;3;Drayton North;-27.5895;151.916;+10:00;DNOR
14;3;Drillham;-26.6404;149.983;+10:00;DRIL
14;3;Drillham South;-26.7715;150.013;+10:00;DSOU
14;3;Duaringa;-23.6952;149.674;+10:00;DUAR
14;3;Ducklo;-27.2722;151.031;+10:00;DUCK
14;3;Dugandan;-28.0164;152.665;+10:00;DUGA
14;3;Dulacca;-26.6439;149.761;+10:00;DULA
14;3;Dulong;-26.6427;152.89;+10:00;DULO
14;3;Dumbleton;-21.1283;149.076;+10:00;DUMB
14;3;Dundas;-27.3003;152.674;+10:00;DUND
14;3;Dundathu;-25.463;152.735;+10:00;DUNA
14;3;Dundowran;-25.282;152.748;+10:00;DUNO
14;3;Dundowran Beach;-25.2697;152.748;+10:00;DBEC
14;3;Dunkeld;-26.9686;148.063;+10:00;DUNK
14;3;Dunmora;-25.5205;152.556;+10:00;DUNM
14;3;Dunmore;-27.6548;150.916;+10:00;DUNR
14;3;Dunnrock;-21.2721;149.185;+10:00;DUNN
14;3;Dunwich;-27.4993;153.402;+10:00;DUNW
14;3;Durack;-27.5917;152.986;+10:00;DURA
14;3;Durham Downs;-26.0835;149.068;+10:00;DDOW
14;3;Durong;-26.4031;151.305;+10:00;DURO
14;3;Durong South;-26.3948;151.243;+10:00;DSOT
14;3;Dutton Park;-27.498;153.025;+10:00;DPAK
14;3;Dysart;-22.5882;148.349;+10:00;DYSA
14;3;Eagle Farm;-27.4307;153.091;+10:00;EFAR
14;3;Eagle Heights;-27.9224;153.207;+10:00;EHEI
14;3;Eagleby;-27.7026;153.213;+10:00;EAGL
14;3;Eaglefield;-21.5117;147.798;+10:00;EAGE
14;3;EARLVILLE;-16.9474;145.736;+10:00;EARL
14;3;EAST BARRON;-17.2988;145.547;+10:00;EBAR
14;3;East Brisbane;-27.4797;153.046;+10:00;EBRI
14;3;East Cooyar;-27.0448;151.862;+10:00;ECOO
14;3;EAST CREEK;-19.0772;141.702;+10:00;ECRZ
14;3;East Deep Creek;-26.1962;152.718;+10:00;EDCR
14;3;East Haldon;-27.8853;152.244;+10:00;EHAL
14;3;EAST INNISFAIL;-17.5313;146.034;+10:00;EINN
14;3;East Mackay;-21.1556;149.2;+10:00;EMAC
14;3;EAST PALMERSTON;-17.5867;145.865;+10:00;EPAL
14;3;EAST TRINITY;-16.9046;145.816;+10:00;ETRI
14;3;Eastern Heights;-27.6275;152.771;+10:00;EHEG
14;3;EATON;-17.505;146.044;+10:00;EATO
14;3;Eatons Hill;-27.338;152.95;+10:00;EHIL
14;3;Ebenezer;-27.6633;152.635;+10:00;EBEN
14;3;Edens Landing;-27.7064;153.169;+10:00;ELAN
14;3;EDGE HILL;-16.9015;145.74;+10:00;EHIZ
14;3;EDMONTON;-17.0219;145.734;+10:00;EDMO
14;3;EDWARD RIVER;-14.6837;142.174;+10:00;ERIV
14;3;Eerwah Vale;-26.4793;152.93;+10:00;EVAL
14;3;Egypt;-27.6792;152.102;+10:00;EGYP
14;3;Eidsvold;-25.372;151.123;+10:00;EIDS
14;3;Eight Mile Plains;-27.5752;153.088;+10:00;EMPL
14;3;EINASLEIGH;-18.2367;143.885;+10:00;EINA
14;3;EL ARISH;-17.81;146.007;+10:00;EARI
14;3;Elaman Creek;-26.7235;152.769;+10:00;ECRE
14;3;Elbow Valley;-28.3786;152.136;+10:00;EVAE
14;3;Electra;-25.0038;152.114;+10:00;ELEC
14;3;Elgin Vale;-26.4416;152.189;+10:00;EVAZ
14;3;Eli Waters;-25.2823;152.813;+10:00;EWAT
14;3;Elimbah;-27.0151;152.945;+10:00;ELIM
14;3;Ellangowan;-27.9442;151.68;+10:00;ELLA
14;3;Ellen Grove;-27.6127;152.951;+10:00;EGRO
14;3;ELLINJAA;-17.5063;145.663;+10:00;ELLN
14;3;Ellinthorp;-28.0496;151.921;+10:00;ELLI
14;3;Elliott;-24.9872;152.381;+10:00;ELLO
14;3;Elliott Heads;-24.9008;152.489;+10:00;EHEA
14;3;ELLIS BEACH;-16.7307;145.656;+10:00;EBEA
14;3;Elphinstone;-27.9697;151.897;+10:00;ELPH
14;3;Emerald;-23.533;148.167;+10:00;EMER
14;3;Emu Creek;-27.0409;151.994;+10:00;ECRK
14;3;Emu Park;-23.2572;150.826;+10:00;EPAR
14;3;Emu Vale;-28.2307;152.246;+10:00;EVAY
14;3;Enoggera;-27.4245;152.986;+10:00;ENOG
14;3;Epsom;-21.4712;148.82;+10:00;EPSO
14;3;Erakala;-21.1267;149.132;+10:00;ERAK
14;3;Eromanga;-26.6687;143.267;+10:00;EROM
14;3;ERUB;-9.58799;143.771;+10:00;ERUB
14;3;Esk;-27.2404;152.422;+10:00;ESK
14;3;ESMERALDA;-18.9093;142.71;+10:00;ESME
14;3;Eton;-21.2628;148.975;+10:00;ETON
14;3;Eton North;-21.2302;148.963;+10:00;ENOR
14;3;ETTY BAY;-17.5912;146.064;+10:00;EBAY
14;3;EUBENANGEE;-17.4502;145.973;+10:00;EUBE
14;3;Eudlo;-26.726;152.958;+10:00;EUDL
14;3;Eukey;-28.7658;151.982;+10:00;EUKE
14;3;Euleilah;-24.5047;151.858;+10:00;EULE
14;3;Eulo;-28.1693;145.042;+10:00;EULO
14;3;Eumamurrin;-26.1565;148.658;+10:00;EUMA
14;3;Eumundi;-26.4772;152.952;+10:00;EUMU
14;3;EVANS LANDING;-12.6607;141.857;+10:00;ELAD
14;3;Evanslea;-27.532;151.523;+10:00;EVAN
14;3;EVELYN;-17.5104;145.505;+10:00;EVEL
14;3;Evergreen;-27.1577;151.728;+10:00;EVER
14;3;Everton Hills;-27.3914;152.972;+10:00;EHIS
14;3;Everton Park;-27.4069;152.992;+10:00;EPAK
14;3;Fairdale;-26.2659;151.763;+10:00;FAIR
14;3;Fairfield Gardens;-27.509;153.026;+10:00;FGAR
14;3;Fairney View;-27.4844;152.652;+10:00;FVIE
14;3;Fairy Bower;-23.4097;150.475;+10:00;FBOW
14;3;Fairymead;-24.7798;152.367;+10:00;FAIY
14;3;Farleigh;-21.1024;149.103;+10:00;FARL
14;3;Farrars Creek;-25.3936;141.554;+10:00;FCRE
14;3;Fassifern Valley;-27.9759;152.594;+10:00;FVAL
14;3;Felton;-27.8291;151.808;+10:00;FELT
14;3;Felton South;-27.8572;151.731;+10:00;FSOU
14;3;Fernvale;-27.4534;152.65;+10:00;FERN
14;3;Ferny Glen;-28.0774;153.162;+10:00;FGLE
14;3;Ferny Grove;-27.4052;152.931;+10:00;FGRO
14;3;Ferny Hills;-27.3943;152.938;+10:00;FHIL
14;3;Ficks Crossing;-26.2518;151.887;+10:00;FCRO
14;3;Fifteen Mile;-27.4145;152.069;+10:00;FMIL
14;3;Finch Hatton;-21.1425;148.632;+10:00;FHAT
14;3;FINLAY VALE;-16.4566;145.356;+10:00;FVAZ
14;3;Finnie;-27.6305;151.892;+10:00;FINN
14;3;Fishermans Pocket;-26.1605;152.575;+10:00;FPOC
14;3;FISHERY FALLS;-17.1857;145.888;+10:00;FFAL
14;3;FITZGERALD CREEK;-17.4965;145.994;+10:00;FCRY
14;3;Fitzgibbon;-27.3491;153.032;+10:00;FITZ
14;3;FITZROY ISLAND;-16.9329;145.994;+10:00;FISL
14;3;Flagstone Creek;-27.6191;152.102;+10:00;FCRK
14;3;Flaxton;-26.6609;152.883;+10:00;FLAX
14;3;Fleurbaix;-28.5383;151.9;+10:00;FLEU
14;3;Flinders View;-27.6528;152.776;+10:00;FVIW
14;3;Flinton;-27.7419;149.597;+10:00;FLIN
14;3;FLYING FISH POINT;-17.4966;146.075;+10:00;FFPO
14;3;Flying Fox;-28.0968;153.172;+10:00;FFOX
14;3;Fordsdale;-27.709;152.128;+10:00;FORD
14;3;FOREST CREEK;-16.2463;145.366;+10:00;FCRX
14;3;Forest Glen;-26.6803;153.014;+10:00;FGLN
14;3;Forest Hill;-27.5901;152.357;+10:00;FHIZ
14;3;Forest Lake;-27.624;152.97;+10:00;FLAK
14;3;Forest Ridge;-27.9607;151.028;+10:00;FRID
14;3;Forestdale;-27.6625;153.008;+10:00;FORE
14;3;Forestvale;-25.9247;147.87;+10:00;FORS
14;3;Formartin;-27.3939;151.41;+10:00;FORM
14;3;FORSAYTH;-18.5874;143.602;+10:00;FORA
14;3;Fortitude Valley;-27.4574;153.034;+10:00;FVAE
14;3;FORTY MILE;-17.965;144.863;+10:00;FMIE
14;3;FOSSILBROOK;-17.8184;144.389;+10:00;FOSS
14;3;Foulden;-21.1367;149.148;+10:00;FOUL
14;3;Frazerview;-27.9501;152.549;+10:00;FRAZ
14;3;Freestone;-28.129;152.134;+10:00;FREE
14;3;Frenches Creek;-28.0228;152.634;+10:00;FCRZ
14;3;FRESHWATER;-16.8818;145.71;+10:00;FRES
14;3;Freshwater Point;-21.4172;149.326;+10:00;FPOI
14;3;GADGARRA;-17.2198;145.69;+10:00;GADG
14;3;Gailes;-27.6107;152.916;+10:00;GAIL
14;3;GAMBOOLA;-16.5417;143.477;+10:00;GAMB
14;3;GARBUTT;-19.2628;146.761;+10:00;GARB
14;3;GARBUTT EAST;-19.2663;146.783;+10:00;GEAZ
14;3;Gatton;-27.556;152.28;+10:00;GATT
14;3;Gayndah;-25.6254;151.61;+10:00;GAYN
14;3;Geebung;-27.3694;153.048;+10:00;GEEB
14;3;Geham;-27.3913;151.999;+10:00;GEHA
14;3;GEORGETOWN;-18.2898;143.546;+10:00;GEOR
14;3;GERMANTOWN;-17.6371;145.963;+10:00;GERM
14;3;Gheerulla;-26.5672;152.765;+10:00;GHEE
14;3;Ghinghinda;-25.101;149.731;+10:00;GHIN
14;3;Gigoomgan;-25.724;152.225;+10:00;GIGO
14;3;GILBERT RIVER;-18.2041;142.867;+10:00;GRIV
14;3;Gilldora;-26.3052;152.679;+10:00;GILL
14;3;Gilston;-28.0369;153.309;+10:00;GILS
14;3;Girraween;-28.8269;151.952;+10:00;GIRR
14;3;GIRU;-19.5531;147.102;+10:00;GIRU
14;3;Givelda;-24.9878;152.147;+10:00;GIVE
14;3;Gladfield;-28.0747;152.184;+10:00;GLAF
14;3;Gladstone;-23.85;151.25;+10:00;GLAD
14;3;Gladstone South;-23.8652;151.272;+10:00;GSOU
14;3;Glanmire;-26.2281;152.696;+10:00;GLAN
14;3;Glass House Mountains;-26.8979;152.959;+10:00;GHMO
14;3;Glastonbury;-26.2136;152.518;+10:00;GLAS
14;3;GLEN ALLYN;-17.3513;145.673;+10:00;GALL
14;3;Glen Aplin;-28.7399;151.875;+10:00;GAPL
14;3;GLEN BOUGHTON;-16.9441;145.816;+10:00;GBOU
14;3;Glen Cairn;-27.6073;152.326;+10:00;GCAI
14;3;Glen Echo;-25.932;152.442;+10:00;GECH
14;3;Glen Esk;-27.2512;152.453;+10:00;GESK
14;3;Glen Niven;-28.5809;151.973;+10:00;GNIV
14;3;GLEN RUSSELL;-17.0073;145.17;+10:00;GRUS
14;3;GLEN RUTH;-18.0701;145.416;+10:00;GRUT
14;3;Glenarbon;-28.6608;150.843;+10:00;GLEN
14;3;Glencoe;-27.4716;151.874;+10:00;GLEC
14;3;Glendale;-23.2525;150.476;+10:00;GLED
14;3;Glenden;-21.3557;148.115;+10:00;GLEE
14;3;Gleneagle;-27.9328;152.981;+10:00;GLEA
14;3;Glenella;-21.1178;149.142;+10:00;GLEL
14;3;Glenfern;-26.9597;152.61;+10:00;GLEF
14;3;Glengallan;-28.1088;152.058;+10:00;GLEG
14;3;Glenhaughton;-25.3572;149.362;+10:00;GLEH
14;3;Glenmorgan;-27.2496;149.679;+10:00;GLEM
14;3;Glenorchy;-25.6126;152.644;+10:00;GLEO
14;3;Glenore Grove;-27.53;152.407;+10:00;GGRO
14;3;Glenrock;-26.1024;151.8;+10:00;GLER
14;3;Glenvale;-27.5716;151.905;+10:00;GLEV
14;3;Glenview;-26.7668;153.015;+10:00;GLEI
14;3;Glenwood;-25.9552;152.601;+10:00;GLEW
14;3;Godwin Beach;-27.0848;153.113;+10:00;GBEA
14;3;Gold Coast;-28;153.433;+10:00;GCOA
14;3;Golden Beach;-26.823;153.12;+10:00;GBEC
14;3;GOLDSBOROUGH;-17.1526;145.741;+10:00;GOLD
